SubjektUri,SubjektDe,SubjektAltDe,SubjektEn,SubjektAltEn
AuslagerungvonAufgabenKompetenzenundRessourcen,"Auslagerung von Aufgaben, Kompetenzen und Ressourcen",,,
DezentralisierungvonAufgabenKompetenzenundRessourcen,"Dezentralisierung von Aufgaben, Kompetenzen und Ressourcen",,,
EinbindungvonAufgabenKompetenzenundRessourcen,"Einbindung von Aufgaben, Kompetenzen und Ressourcen",,,
ZentralisierungvonAufgabenKompetenzenundRessourcen,"Zentralisierung von Aufgaben, Kompetenzen und Ressourcen",,,
Abrechnungsmodell,Kostenmodell,Preismodell,,
Abteilung,Abteilung,,department,
AnnualLossExposure,,,Annual Loss Exposure,ALE
Auftrag,Job Order,,,
Ausweichrechenzentrum,Notfallrechenzentrum,,Backup Computing Center,
Authentifizieren,Authentifizierung,,Authentication,
Benutzerservice,Benutzerservice,,Helpdesk,User-Help-Desk;Service Desk
Bestandsmanagement,Bestandsmanagement,,Asset Management,Inventory Management
Bitkom,Bundesverband Informationswirtschaft Telekommunikation und neue Medien e.V.,Bitkom,,
BusinessItAlignment,,,Business-IT alignment,
COBITInformationCriterion,CobiT Qualitätsmerkmal für Information ,,,
CollaborationTools,,,Collaborative Software,Groupware
DBMS,Datenbankverwaltungssystem,,Database Management System,
Dienstleistungsqualitaet,Servicequalität,,Service Quality,
Durchlaufzeit,,,Cycle Time,Lead Time
EPK,ereignisgesteuerte Prozesskette,,Event-driven Process Chain,
EVA,Earned-Value-Analyse,,Earned Value Analysis,
Einsatzplan,,,Initiative Guide,Plan of Action
Entscheidungsregel,Aggregationsfunktion,,Decision Rule,
Entwicklungsrueckstau,Anwendungsrückstau,,Application Backlog,
Fachkompetenz,Sachkompetenz,Fachwissen,hard skills,
GanzheitlicheSicht,Umfassende Sicht,,Total Quality management,TQM
Grundbegriff,Basisbegriff,Elementarbegriff,Basic Term,
Grundsatz,Prinzip,,Principle,
Humanvermoegen,Humankapital,,Human Recource,
InformationellesGleichgewicht,Informationsstand,,Informational Balance,
ItDienstleistung,,,IT Service,
ItInfrastruktur,Technikinfrastruktur,technische Infrastruktur,IT Infrastructure,
Katastrophe,,,Catastrophe,Disaster
Kompetenzzentrum,,,Competence,Center Center of Excellence
Kriterium,Zielkriterium,,Criterion,
Leitstrategie,,,Key Strategy,Mission Strategy
Mantelvereinbarung,Rahmenvertrag,,blanket agreement,
Messgroesse,Metrik,,measured value,measured quantity
Nutzen,Nutzwert,,benefit,
Nutzenpreis,Knappheitspreis,,benefit rate ,
Nutzwert,Nutzen,,Value of Benefit,
Operation,Aktivität,Arbeitsschritt,Operation,
OperationellesRisiko,Operationales Risiko,Operatives Risiko,Operational Risk,
OutsourcingGrad,Outsourcing-Reichweite,,Degree of Outsourcing,
OutsourcingNehmer,Outsourcing-Kunde,,Outsourcing Client,
PIm,Persönliches Informationsmanagement,,Personal Information Management,
Paarvergleich,Paarweiser Vergleich,,Paired Comparison,
Prinzip,Grundsatz,,Principle,
Produktaktivierung,Softwareaktivierung,,Product Activation,
Projektrisiko,,,project risk,organizational risk
Pruefliste,Prüfungsfragebogen,Checkliste,Checklist,
Qualitaetsanforderung,Anforderung,,Quality Requirement,
Qualitaetsmerkmal,Qualitätseigenschaft,,Quality Characteristic,
RACI,,,Responsible Accountable Consulted and Informed,
RAID,,,Redundant Array of Inexpensive Disks,Redundant array of Independent Disks
Rettungsplan,Evakuierungsplan,,Rescue Guide,
Risikoanalyse,,,Risk Analysis,Risk Assessment
SCM,Lieferkettenmanagement,,Supply Chain Management,
Schwachstelle,,,Vulnerability,weakness
Schwaeche,Schwachstelle,,,
Selbstkompetenz,Humankompetenz,Persönlichkeitskompetenz,,
ServiceDesk,Benutzerservice-Zentrum,,Helpdesk,User-Help-Desk
ServiceLevelAgreement,Serviceebenen-Vereinbarung,,,SLA
ServiceLevelRequirement,Serviceebenen-Anforderung,,,SLR
ServiceLevelSpecification,Serviceebenen-Spezifizierung,,,SLS
Sicherheit,,,Security,Safety
Sicherheitsgefaehrdung,Bedrohung,sicherheitsgefährdendes Ereignis,Threat,
Sicherheitskonzept,Security Concept,Security Plan,,
Sicherheitsleitlinie,,,Information Security Policy,IT Security Policy
SicherungsMassnahme,Sicherheitsmaßnahme,Schutzmaßnahme,Security Control,
Sla,Dienstgütevereinbarung,,Service Level Agreement ,
SoftwareonDemand,ASP Software-Miete,,Software-Outsourcing,
Struktureinheit,Organisationseinheit,,Organizational Unit,
StrukturierteDaten,formatierte Daten,,Structured Data,
SubjektiverInformationsbedarf,Informationsbedürfnis,,Information Need,
Szenario,Zukunftsbild,,Scenario,
Taetigkeit,Aktivität,Arbeitsschritt ,Operation Work Element,
USV,Unterbrechungsfreie Stromversorgung,,Uninterruptable Power Supply,
Urhg,Urheberrechtsgesetz (DÖ),,,
Verrechnungspreis,Lenkungspreis,,Transfer Rate,
Wissensbasis,,,Knowledge Base,Organizational Memory
Wissensluecke,Wissensdefizit,,Knowledge Gap,
Wissensobjekt,Wissenselement,,Knowledge Object Knowledge Bearer,
Zeitvergleich,Periodenvergleich,,Period Comparison,
Zielertrag,Zielerreichungsgrad,,Goal Profit,
Zielwert,Teilnutzen,,Goal Value,
technischeInfrastrukturarchitektur,,,Infrastructure Architecture,Platform Architecture
unstrukturierteDaten,unformatierte Daten,formatfreie Daten,Unstructured Data,
Datenpersonenbezogene,Personenbezogene Daten,,,
EntscheidungueberMassnahmenzurQualitaetspolitikzudenQualitaetszielenundzurVerbesserungenamQualitaetsmanagementsystem,Entscheidung über Maßnahmen zur Qualitätspolitik zu den Qualitätszielen und zur Verbesserungen am Qualitätsmanagementsystem,,,
MessungAnalyseundVerbesserung,Messung Analyse und Verbesserung,,,
