PropertyUri,PropertyDe,PropertyAltDe,PropertyEn,PropertyAltEn,Domain,Range,Definition,Seite,Kommentar
wirksamkeit,Wirksamkeit,,,,he:Informationsinfrastruktur,,,,
anpassung,Anpassung,Flexibilität;Agilität,,,he:Informationsinfrastruktur,,"Anpassung ist die Eigenschaft der IT, ohne grundlegende Veränderungen auf qualitative und quantitative Änderungen der Informationsfunktion reagieren zu können (Flexibilität, neuerdings auch Agilität bezeichnet).",107,
durchdringung,Durchdringung,,,,he:Informationsinfrastruktur,,"Durchdringung ist die Eigenschaft der IT, die Informationsfunktion unternehmensweit zu unterstützen.",107,
produktivitaet,Produktivität,,,,he:Informationsinfrastruktur,,"Produktivität ist die Eigenschaft der IT, bezüglich eines geplanten oder des tatsächlichen mengenmäßigen Ertrags zum mengenmäßigen Einsatz von Oroduktionsfaktoren zur Erwirtschaftung dieses Ertrags in einer bestimmten Beziehung zu stehen. Dieses Ziel steht im Mittelpunkt des Zielsystems eines Leistungsmanagements; Leistungsobjekte sind Prozesse, Struktureinheiten oder Mitarbeiten (Teams).",106,
sicherheit,Sicherheit,,,,he:Informationsinfrastruktur,,"Sicherheit ist die Eigenschaft der IT, das Entstehen von Gefährdungszuständen vermeiden, entstandene Gefährdungszustände erkennne und ihre Auswirkungen verhindern oder zumindest einschränken zu können.",106,
wirksamkeit,Wirksamkeit,,,,he:Informationsinfrastruktur,,"Wirksamkeit ist die Eigenschaft eines  Objekts / der IT, Funktionen und Leistung zur Aufgabenerfüllung zur Verfügung zu stellen, unabhängig von den dafür erforderlichen Kosten und dem dadurch realisierbaren Nutzen (Effektivität).",107,
wirtschaftlichkeit,Wirtschaftlichkeit,Effizienz,,,he:Informationsinfrastruktur,,"Wirtschaftlichkeit (Synonym Effizienz) ist die Eigenschaft der IT, bezüglich einer geplanten oder tatsaechlichen Kostensituation in einem bestimmten Verhaeltnis zu einer Bezugsgröße (z.B. günstige Kostensituation) oder bezüglich der Leistungssituation (Nutzen) in einem bestimmten Verhältnis zu einer Bezugsgröße (z.B. dem mit Kosten bewerteten Einsatz an Produktionsfaktoren zur Erbringung der Leistung) zu stehen.",106,
gesamterfolg,Gesamterfolg,Metrik Gesamterfolg,,,he:Informationsinfrastruktur,,Der Gesamterfolg wird mittels eines Wertes aus der Leistungsskala (1: sehr schlecht bis 7: ausgezeichnet) angegeben.,342,
purpose,Zweck,,purpose,,meta:EntityType,meta:EntityType,"Es wird der Zweck angegeben (als Objekttyp B), den ein Objekttyp A hat. Objekttyp A purpose Objekttyp B. Bsp.: Eine Architektur erfüllt den Zweck der Beschreibungsfunktion.",,manuell hinzugefügt
